u;u;u;^;^;^;^;^;$;$;$;H;H;H;H;H;H;J;J;J;J;J;J;L;L;L;L;L;L;L;L;L;L;L;L;s;s;s;s;s;s;s;s
u;u;u;^;^;^;^;^;$;$;$;H;H;H;H;H;H;J;J;J;J;J;J;J;J;J;J;J;L;L;L;L;L;L;L;s;s;s;s;s;s;s;s
s;s;^;^;^;^;^;^;$;$;$;H;H;H;H;H;H;J;J;J;J;J;J;J;J;J;J;J;L;L;L;L;L;L;L;L;L;s;s;s;s;s;s
s;s;^;^;^;^;^;^;$;$;$;H;H;H;H;H;H;J;J;J;J;J;J;J;J;J;J;J;L;L;L;L;L;L;L;L;L;s;s;s;s;s;s
s;s;^;^;^;^;^;^;$;$;$;H;H;H;H;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s;s;s;s
s;s;^;^;^;$;$;$;$;$;$;H;H;H;H;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s;u;u;u
s;s;^;^;^;$;$;$;$;$;$;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u;u;u
s;s;^;^;^;$;$;$;$;$;$;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u;u;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u;u;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u;u;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
^;^;^;$;$;$;H;H;H;H;H;H;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
^;^;^;$;$;$;H;H;H;H;H;H;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;u
^;^;^;$;$;$;0;0;0;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;^;^;^;^;^
^;^;^;$;$;$;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;^;^;^;^;^
^;^;$;$;$;$;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;$;$;^;^;^;^;^;^;^
^;^;$;$;$;$;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;$;$;^;^;^;^;^;^;^
$;$;$;$;$;$;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;$;$;$;$;$;$;$;$;$
$;$;$;$;$;$;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;H;H;H;$;$;$;$;$;$;$;$;$
$;$;$;$;$;$;H;H;H;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;H;H;H;H;H;$;$;$;$;$;$;$;$;$
